iter,elapsed_time,obj,gradnorm,eval,grad,L
1437,92.68552131784963,0.027105856633549207,0.00018352139492558317,0,1661,0.023777987662433425
1438,92.74065056785184,0.02710444150382278,0.00018353437562426174,0,1662,0.02140018889619008
1439,92.79628519284597,0.027102867971286165,0.00018361094541531712,0,1663,0.019260170006571074
1440,92.85315456784156,0.027101117908851086,0.0001837183835888888,0,1664,0.017334153005913965
1441,92.9096852758521,0.027099171295350694,0.00018386366301365948,0,1665,0.01560073770532257
1442,92.96548527585401,0.027097005998381773,0.00018410098618437323,0,1666,0.014040663934790313
1443,93.02101598384615,0.02709459824076571,0.00018469251721289632,0,1667,0.012636597541311282
1444,93.07731748385413,0.027091927246453595,0.00018716335363254822,0,1668,0.011372937787180154
1445,93.13370790085173,0.027089015073513405,0.00020225569423497163,0,1669,0.01023564400846214
1446,93.18798852583859,0.027086333029453163,0.00030332087964633764,0,1670,0.009212079607615926
1447,93.35378898483759,0.027084685882235376,0.00018567110937379175,0,1673,0.033163486587417336
1448,93.41200515184028,0.027083653233799885,0.00018472973754071553,0,1674,0.029847137928675604
1449,93.46711373484868,0.027082510062898524,0.00018475742518471577,0,1675,0.026862424135808045
1450,93.52302031785075,0.027081239114659827,0.00018482751103778656,0,1676,0.02417618172222724
1451,93.57971277585602,0.027079825804949848,0.00018490899906436554,0,1677,0.02175856355000452
1452,93.63601381785702,0.0270782540281247,0.00018500021487196142,0,1678,0.019582707195004066
1453,93.69135819285293,0.027076505836016073,0.00018510184720882362,0,1679,0.01762443647550366
1454,93.74829519285413,0.027074561207696142,0.0001852150793977525,0,1680,0.015861992827953295
1455,93.8056563178543,0.027072397799976444,0.00018534159225767552,0,1681,0.014275793545157966
1456,93.86258652685501,0.02706999067024715,0.00018548470821847302,0,1682,0.012848214190642169
1457,93.9170695268549,0.0270673119928542,0.00018565695414415087,0,1683,0.011563392771577953
1458,93.9724569018581,0.027064330970621983,0.00018593936330266818,0,1684,0.010407053494420159
1459,94.02787390185404,0.027061016152095906,0.00018706715422941168,0,1685,0.009366348144978142
1460,94.08511152685969,0.027057368958534275,0.00019743770190620312,0,1686,0.008429713330480329
1461,94.14236190186057,0.027053961801321417,0.00031030437331932377,0,1687,0.007586741997432297
1462,94.30780802686058,0.02705213593301312,0.0002034946681800004,0,1690,0.027312271190756267
1463,94.3626465688576,0.027050798049496255,0.00019053494976823502,0,1691,0.02458104407168064
1464,94.42027815285837,0.027049370368625807,0.00018829486048561314,0,1692,0.022122939664512578
1465,94.47741819385556,0.027047792293858015,0.00018786153544785142,0,1693,0.01991064569806132
1466,94.53252652785159,0.027046040082169445,0.0001880171339941687,0,1694,0.01791958112825519
1467,94.59134069485299,0.027044093706327803,0.00018877232288495345,0,1695,0.016127623015429672
1468,94.64681423685397,0.02704193546907516,0.00019111387208790696,0,1696,0.014514860713886706
1469,94.70059786185448,0.02703956320611766,0.0001996751242435076,0,1697,0.013063374642498035
1470,94.75758652786317,0.027037078887257582,0.00023691808831137319,0,1698,0.011757037178248232
1471,94.86963256985473,0.02703545844392332,0.00021444771527400733,0,1700,0.02116266692084682
1472,94.92298077786108,0.02703377413905424,0.00021016929035409058,0,1701,0.01904640022876214
1473,94.98110048586386,0.02703195482268612,0.00021580102892798412,0,1702,0.017141760205885925
1474,95.03711711085634,0.027030018304745572,0.00023715697807174518,0,1703,0.015427584185297332
1475,95.09347481986333,0.027028154482323933,0.00030125151648927945,0,1704,0.013884825766767599
1476,95.20472490385873,0.0270263440405292,0.00021694674099786718,0,1706,0.024992686380181678
1477,95.25921156984987,0.027024839971094464,0.00019973397907188735,0,1707,0.02249341774216351
1478,95.31503244485066,0.027023246557008915,0.0001957525837095543,0,1708,0.02024407596794716
1479,95.37035011185799,0.027021496484041303,0.00019589009223027203,0,1709,0.018219668371152443
1480,95.42519269486365,0.027019567714908654,0.00019970115153401737,0,1710,0.0163977015340372
1481,95.48147523586522,0.0270174651195028,0.00021231513549416426,0,1711,0.014757931380633482
1482,95.53553881886182,0.027015297757433228,0.00025449321200719707,0,1712,0.013282138242570133
1483,95.64837106886262,0.02701369749508729,0.00020919735942315999,0,1714,0.02390784883662624
1484,95.70393894387234,0.02701215568914748,0.00019911710627482554,0,1715,0.021517063952963617
1485,95.75907935987925,0.027010487257118094,0.00019710052358434414,0,1716,0.019365357557667256
1486,95.81354573488352,0.027008651092711212,0.000198863795278557,0,1717,0.01742882180190053
1487,95.86863810988143,0.027006635824226192,0.0002062989015161115,0,1718,0.015685939621710478
1488,95.92478773488256,0.027004481587470357,0.00023028633276197966,0,1719,0.01411734565953943
1489,95.98024681788229,0.027002480044285883,0.00031161456920834955,0,1720,0.012705611093585487
1490,96.14656702587672,0.027001053118131505,0.00019567479271933826,0,1723,0.045740199936907755
1491,96.20448152588506,0.02700023904484758,0.00018963557425914825,0,1724,0.04116617994321698
1492,96.26030498389446,0.026999365692158685,0.0001896129545080708,0,1725,0.037049561948895283
1493,96.31696827489941,0.026998395140171078,0.00018967051555548848,0,1726,0.03334460575400575
1494,96.37314419189352,0.026997316075890284,0.0001897345428507178,0,1727,0.030010145178605178
1495,96.42838369190576,0.026996116283334644,0.00018980576161575766,0,1728,0.02700913066074466
1496,96.4842585248989,0.026994782151509963,0.00018988498948428463,0,1729,0.024308217594670195
1497,96.53950223389256,0.02699329851036282,0.00018997313965357274,0,1730,0.021877395835203175
1498,96.59528894189862,0.026991648446369476,0.00019007123258849923,0,1731,0.01968965625168286
1499,96.65116202490753,0.02698981309492577,0.00019018040943553547,0,1732,0.017720690626514574
1500,96.70818435891124,0.026987771406291314,0.00019030194731823236,0,1733,0.015948621563863116
1501,96.76631181790435,0.026985499881308727,0.00019043727683901775,0,1734,0.014353759407476805
1502,96.8221921929071,0.026982972272484272,0.0001905880021765168,0,1735,0.012918383466729124
1503,96.87963977690379,0.02698015924524906,0.00019075592422386522,0,1736,0.011626545120056212
1504,96.93805261090165,0.026977027993296567,0.00019094306741090211,0,1737,0.01046389060805059
1505,96.99329236090125,0.026973541800759875,0.00019115171079324715,0,1738,0.009417501547245532
1506,97.04944261089258,0.026969659542632765,0.0001913844260725748,0,1739,0.00847575139252098
1507,97.10273236088688,0.026965335113165505,0.0001916441401270441,0,1740,0.007628176253268882
1508,97.1604127358878,0.026960516771904853,0.00019193464317118625,0,1741,0.006865358627941994
1509,97.2159186108911,0.026955146442805077,0.00019227248362938419,0,1742,0.0061788227651477946
1510,97.27061894389044,0.026949160706130335,0.0001930849019620879,0,1743,0.0055609404886330155
1511,97.32741323589289,0.02694256897718723,0.00021126146149647552,0,1744,0.005004846439769714
1512,97.44173911088728,0.026939627530751548,0.00033098077476684875,0,1746,0.009008723591585485
1513,97.60904648588621,0.026937737849222397,0.0001973457048125162,0,1749,0.032431404929707745
1514,97.66501756988873,0.02693656768084949,0.00019369075595005583,0,1750,0.02918826443673697
1515,97.72073606989579,0.026935284954373064,0.00019351831777715905,0,1751,0.026269437993063274
1516,97.77585723689117,0.026933859653452692,0.0001935707016818859,0,1752,0.023642494193756948
1517,97.83297211189347,0.026932274658959903,0.00019366061898506588,0,1753,0.021278244774381255
1518,97.88762177889294,0.02693051176415157,0.0001937680775184332,0,1754,0.01915042029694313
1519,97.94392161288124,0.02692855075351828,0.0001938918704931299,0,1755,0.01723537826724882
1520,97.99901002987463,0.026926369094362506,0.00019403754496516383,0,1756,0.015511840440523937
1521,98.05782382086909,0.02692394169810589,0.00019422782012353356,0,1757,0.013960656396471543
1522,98.11339973687427,0.026921240940855486,0.00019457547734555344,0,1758,0.012564590756824388
1523,98.17046802787809,0.026918238737749563,0.00019580078208900856,0,1759,0.01130813168114195
1524,98.22992881888058,0.02691492787304297,0.00020368084377946465,0,1760,0.010177318513027755
1525,98.2843377358804,0.026911564096699425,0.00026787161603973993,0,1761,0.00915958666172498
1526,98.45201756888127,0.026910126552100035,0.00019652534213530012,0,1764,0.03297451198220993
1527,98.51026223487861,0.02690896630581975,0.00019519613766754205,0,1765,0.029677060783988938
1528,98.56813890086778,0.02690768310707227,0.00019519087246537887,0,1766,0.026709354705590046
1529,98.62334819187527,0.026906256519085122,0.0001952688767308189,0,1767,0.02403841923503104
1530,98.67845690087415,0.02690466997850671,0.00019536584548302368,0,1768,0.021634577311527937
1531,98.73259319187491,0.0269029053217241,0.00019547601595711194,0,1769,0.019471119580375146
1532,98.78962173388572,0.026900942314581948,0.00019559979733263876,0,1770,0.01752400762233763
1533,98.84379156689101,0.02689875837813937,0.00019573952658967836,0,1771,0.015771606860103867
1534,98.90177965088515,0.026896328312610258,0.00019590163133655688,0,1772,0.01419444617409348
1535,98.95810131788312,0.026893624046050207,0.000196112562751667,0,1773,0.012775001556684132
1536,99.01455744288978,0.02689061479608184,0.00019653085347363876,0,1774,0.01149750140101572
1537,99.07088665089395,0.026887271217452654,0.0001984084079125928,0,1775,0.010347751260914147
1538,99.12587598490063,0.026883614787629486,0.0002139689932986409,0,1776,0.009312976134822732
1539,99.18093090190087,0.02688040329536858,0.00035305204222412,0,1777,0.008381678521340459
1540,99.35026194389502,0.02687827707572161,0.00020963032786775753,0,1780,0.030174042676825653
1541,99.40357015289192,0.026876938068697696,0.00019903509738754304,0,1781,0.027156638409143088
1542,99.46292056990205,0.02687550054490687,0.0001977654293142468,0,1782,0.02444097456822878
1543,99.52372869489773,0.026873907649910486,0.00019759004908082785,0,1783,0.021996877111405903
1544,99.58082569489488,0.026872137096136176,0.0001976500673274222,0,1784,0.019797189400265314
1545,99.63441890290414,0.0268701680332606,0.00019783106889812867,0,1785,0.017817470460238783
1546,99.68998869489587,0.026867978130453836,0.00019820488229490868,0,1786,0.016035723414214904
1547,99.74544977789628,0.026865544035485862,0.00019918570116569674,0,1787,0.014432151072793414
1548,99.8037501949002,0.026862847423359978,0.00020283897712240295,0,1788,0.012988935965514073
1549,99.86058277789562,0.026859918524525492,0.00022106915607568935,0,1789,0.011690042368962665
1550,99.91691273689503,0.02685720755172451,0.0003221435797936001,0,1790,0.0105210381320664
1551,100.08512832089036,0.026855506021754655,0.00019848798441827467,0,1793,0.03787573727543904
1552,100.14149973688473,0.02685446567012659,0.00019855493673492288,0,1794,0.03408816354789514
1553,100.19703340389242,0.026853308920075605,0.00019862974397582298,0,1795,0.030679347193105624
1554,100.2525316948886,0.026852022646399822,0.00019871298031087843,0,1796,0.027611412473795064
1555,100.31030311189534,0.02685059222174468,0.00019880560538700976,0,1797,0.024850271226415557
1556,100.36498411190405,0.026849001337362465,0.00019890869504766198,0,1798,0.022365244103774003
1557,100.42025257089699,0.026847231802796356,0.00019902345243332894,0,1799,0.020128719693396604
1558,100.47571740389685,0.026845263320043042,0.00019915122384548856,0,1800,0.018115847724056944
1559,100.53355669589655,0.02684307322853378,0.00019929351682419904,0,1801,0.01630426295165125
1560,100.5896481548989,0.026840636216670193,0.00019945202074541821,0,1802,0.014673836656486127
1561,100.64462348890083,0.026837923994922696,0.00019962863037171856,0,1803,0.013206452990837515
1562,100.7006647389062,0.026834904924603838,0.00019982547264334736,0,1804,0.011885807691753764
1563,100.75689490590594,0.026831543595381004,0.00020004493836339068,0,1805,0.010697226922578388
1564,100.81301186389464,0.026827800343259416,0.0002002897230998934,0,1806,0.00962750423032055
1565,100.86903373888345,0.026823630699672998,0.00020056296176902322,0,1807,0.008664753807288495
1566,100.9234507388901,0.026818984765738206,0.00020086975633039776,0,1808,0.007798278426559646
1567,100.9777791138913,0.026813806635670956,0.00020124884031304184,0,1809,0.007018450583903681
1568,101.03395444789203,0.02680803756724472,0.00020261260657948013,0,1810,0.006316605525513314
1569,101.09024478089123,0.026801751622477908,0.00023304602890487585,0,1811,0.005684944972961983
1570,101.20081898890203,0.026799185279841167,0.0003755145902066387,0,1813,0.010232900951331569
1571,101.37097590589838,0.026797003118174657,0.00020259810758978112,0,1816,0.03683844342479365
1572,101.42697503090312,0.026795890467476064,0.00020239889700062827,0,1817,0.03315459908231429
1573,101.48457486390544,0.02679465468162822,0.0002024753068506734,0,1818,0.02983913917408286
1574,101.53981948891305,0.02679328046736458,0.0002025664546885432,0,1819,0.026855225256674574
1575,101.59558161390305,0.026791752144636527,0.0002026682636110798,0,1820,0.024169702731007117
1576,101.65338711391087,0.026790052252255902,0.00020278160832785065,0,1821,0.021752732457906408
1577,101.71017532191763,0.026788161310244342,0.0002029077690342344,0,1822,0.019577459212115768
1578,101.76565615492291,0.026786057574956296,0.0002030482123471003,0,1823,0.017619713290904192
1579,101.82131911293254,0.026783716763587668,0.0002032045909487738,0,1824,0.015857741961813773
1580,101.87670057093783,0.026781111742297792,0.00020337878398216574,0,1825,0.014271967765632396
1581,101.9309560709371,0.026778212173202386,0.00020357306635878676,0,1826,0.012844770989069157
1582,101.98758377892955,0.026774984116625072,0.00020379112944292883,0,1827,0.011560293890162242
1583,102.04224615392741,0.02677138961687572,0.00020404716668519975,0,1828,0.010404264501146019
1584,102.09868644592643,0.026767386662454856,0.0002044670548447935,0,1829,0.009363838051031416
1585,102.15537982092064,0.026762935519768476,0.0002067209331571199,0,1830,0.008427454245928275
1586,102.2100844879169,0.026758123006032822,0.00023746993687625016,0,1831,0.0075847088213354475
1587,102.3203540299146,0.026755739190421155,0.00029917884119409164,0,1833,0.013652475878403805
1588,102.43040057091275,0.026753820454029718,0.00023921503681084106,0,1835,0.02457445658112685
1589,102.48771436291281,0.026752025194152897,0.00022444718590935604,0,1836,0.022117010923014165
1590,102.54309315490536,0.02675010560724094,0.00022212801911109773,0,1837,0.019905309830712748
1591,102.59739648790855,0.02674801015292759,0.00022725393011531397,0,1838,0.017914778847641474
1592,102.65380452890531,0.026745750530950543,0.00024560926669595497,0,1839,0.016123300962877327
1593,102.71127698689816,0.02674348676124302,0.0003026188584046287,0,1840,0.014510970866589595
1594,102.82462915290671,0.026741580841727994,0.00023137243206917485,0,1842,0.02611974755986127
1595,102.88116561090283,0.02673987803916794,0.00021679873559390378,0,1843,0.023507772803875143
1596,102.93801444390556,0.02673805246259224,0.00021349634924310276,0,1844,0.02115699552348763
1597,102.99608411091322,0.02673604228583871,0.00021396101899170934,0,1845,0.019041295971138867
1598,103.052004360914,0.02673382466770294,0.00021821016718903075,0,1846,0.01713716637402498
1599,103.10931223591615,0.026731405900087137,0.00023210098892795548,0,1847,0.015423449736622482
1600,103.1640109859145,0.026728914686440702,0.0002792346672174976,0,1848,0.013881104762960235
1601,103.27558423591836,0.026727082228037737,0.00023071450864661257,0,1850,0.024985988573328424
1602,103.33265152691456,0.02672530765652152,0.00021960480453027048,0,1851,0.022487389715995582
1603,103.38884498491825,0.026723387963084717,0.0002175698304497026,0,1852,0.020238650744396024
1604,103.44734035991132,0.026721277521660557,0.00022023912943554784,0,1853,0.01821478566995642
1605,103.50833998490998,0.026718968336546703,0.00023060292970357029,0,1854,0.016393307102960778
1606,103.57360119391524,0.02671652947942004,0.0002637644091513158,0,1855,0.014753976392664701
1607,103.69652123592095,0.026714821994187312,0.0002205786479577949,0,1857,0.026557157506796464
1608,103.75411915192672,0.02671315559469535,0.00021290089184394627,0,1858,0.023901441756116817
1609,103.80906060992857,0.026711336835220874,0.00021123493678581207,0,1859,0.021511297580505136
1610,103.8643174849276,0.026709323301229142,0.00021135488779505847,0,1860,0.019360167822454623
1611,103.92334519293217,0.026707090583147117,0.00021302200612443917,0,1861,0.01742415104020916
1612,103.9812370679283,0.026704624076645925,0.00021842855799023364,0,1862,0.015681735936188247
1613,104.03717573492031,0.02670194970278332,0.00023750961116179316,0,1863,0.014113562342569422
1614,104.09161223491537,0.02669933874033074,0.0003122260719951663,0,1864,0.01270220610831248
1615,104.20353856791917,0.0266972940851322,0.00026383880921859346,0,1866,0.022863970994962464
1616,104.2578374009172,0.026695316650960775,0.00025293630578730053,0,1867,0.020577573895466217
1617,104.31419819191797,0.0266932347412585,0.00026073617354746337,0,1868,0.018519816505919596
1618,104.37062148391851,0.02669108145227023,0.00029386313457073384,0,1869,0.016667834855327638
1619,104.48160452592128,0.026689313040065787,0.00021801768500300935,0,1871,0.03000210273958975
1620,104.53656940092333,0.026687814893464647,0.00021130926635788672,0,1872,0.027001892465630777
1621,104.59337798492925,0.026686181192399416,0.0002103657788625083,0,1873,0.0243017032190677
1622,104.64946615093504,0.02668436860251754,0.00021025450777962786,0,1874,0.021871532897160928
1623,104.70753298394266,0.026682353371998833,0.00021037104939031247,0,1875,0.019684379607444836
1624,104.7646323179506,0.026680112025722985,0.0002106608351660728,0,1876,0.017715941646700352
1625,104.8212177339592,0.026677619633831508,0.00021132603586461796,0,1877,0.015944347482030316
1626,104.8776463179529,0.026674852092477504,0.0002133503066315979,0,1878,0.014349912733827285
1627,104.93483502695744,0.026671803196104613,0.0002218623872428317,0,1879,0.012914921460444557
1628,104.99086511095811,0.02666861244210177,0.0002663198611824153,0,1880,0.0116234293144001
1629,105.10418806895905,0.026666616398671055,0.00025311326674811184,0,1882,0.02092217276592018
1630,105.15990194396,0.02666451692233653,0.0002584680624261439,0,1883,0.018829955489328164
1631,105.21651027696498,0.0266623202015977,0.0002864049375576949,0,1884,0.01694695994039535
1632,105.33007127697056,0.02666060348384377,0.00021818370251087605,0,1886,0.03050452789271163
1633,105.38597306897282,0.026659109276220637,0.00021278594241482484,0,1887,0.02745407510344047
1634,105.44327056896873,0.026657474036378297,0.0002121064807947729,0,1888,0.024708667593096423
1635,105.49971298596938,0.02665565864000616,0.00021205701365821964,0,1889,0.02223780083378678
1636,105.55578081897693,0.026653639970516212,0.0002121690817489371,0,1890,0.020014020750408104
1637,105.60969444397779,0.026651394535022008,0.00021238972698494317,0,1891,0.018012618675367294
1638,105.66583102698496,0.02664889687403708,0.0002128186692497171,0,1892,0.016211356807830566
1639,105.71977931898437,0.02664612046972309,0.0002139572196161532,0,1893,0.01459022112704751
1640,105.77686802698008,0.026643045882838078,0.00021838574814605577,0,1894,0.01313119901434276
1641,105.83306090197584,0.02663972150321743,0.0002416480223236495,0,1895,0.011818079112908483
1642,105.88914381797076,0.02663680705740729,0.00037205860420397926,0,1896,0.010636271201617635
1643,106.05786315097066,0.02663466548826155,0.00021330716364192952,0,1899,0.038290576325823486
1644,106.11277465097373,0.026633477454013205,0.00021331354042115249,0,1900,0.03446151869324114
1645,106.16953356697923,0.026632156802727455,0.00021339987548333548,0,1901,0.031015366823917027
1646,106.22627660896978,0.026630688180438244,0.0002134970977164306,0,1902,0.027913830141525327
1647,106.28278077497089,0.026629054848775327,0.00021360519464315564,0,1903,0.025122447127372795
1648,106.33793710796454,0.026627238146698602,0.00021372530814324785,0,1904,0.022610202414635516
1649,106.39352614995732,0.02662521725535821,0.00021385876169453612,0,1905,0.020349182173171967
1650,106.44777014995634,0.02662296893813424,0.0002140070298094721,0,1906,0.01831426395585477
1651,106.5025376919657,0.026620467247373922,0.0002141717491350663,0,1907,0.016482837560269293
1652,106.55639244196936,0.026617683192729842,0.00021435473611848105,0,1908,0.014834553804242364
1653,106.61214210897742,0.026614584365665453,0.000214558020205961,0,1909,0.013351098423818129
1654,106.6692051919672,0.02661113451365761,0.00021478395408463825,0,1910,0.012015988581436316
1655,106.72324398397177,0.026607293060334186,0.00021503608423645193,0,1911,0.010814389723292685
1656,106.77954981797666,0.026603014597973266,0.0002153281947431462,0,1912,0.009732950750963417
1657,106.83579540098435,0.02659824887760751,0.00021580887057409066,0,1913,0.008759655675867076
1658,106.89054523398227,0.026592950788721575,0.0002189029357931245,0,1914,0.007883690108280368
1659,106.94701102597173,0.02658731624707461,0.000270444928059712,0,1915,0.007095321097452331
1660,107.11657869297778,0.02658545292619665,0.00023343329034952818,0,1918,0.025543155950828393
1661,107.1748347349785,0.026583574665990616,0.00022526199422309365,0,1919,0.022988840355745555
1662,107.23275702696992,0.02658152549904313,0.00022375774876098902,0,1920,0.020689956320171
1663,107.28877777697926,0.02657926344889087,0.00022552343600525603,0,1921,0.0186209606881539
1664,107.34450185997412,0.02657677307663507,0.00023248425369246827,0,1922,0.016758864619338513
1665,107.40115927696752,0.026574088146005186,0.00025528823316138365,0,1923,0.015082978157404663
1666,107.45803461095784,0.0265714957850833,0.0003347016796914831,0,1924,0.013574680341664197
1667,107.56987069395836,0.026569287956877352,0.0002671777058047482,0,1926,0.024434424614995554
1668,107.62649648595834,0.026567248522284224,0.0002497837381685276,0,1927,0.021990982153496
1669,107.68313698595739,0.026565090470137984,0.00024925476297830615,0,1928,0.0197918839381464
1670,107.74061040194647,0.0265627725701289,0.0002627534900705297,0,1929,0.01781269554433176
1671,107.79520165195572,0.026560382228337724,0.00030557092332287054,0,1930,0.016031425989898585
1672,107.90945052696043,0.026558446323085162,0.0002318110661344912,0,1932,0.028856566781817455
1673,107.96689606895961,0.026556745164033266,0.0002219910394291548,0,1933,0.02597091010363571
1674,108.02255223596876,0.026554900461445263,0.0002201398058277908,0,1934,0.02337381909327214
1675,108.0763234859769,0.026552857520466423,0.0002198504490549728,0,1935,0.021036437183944927
1676,108.13330152798153,0.026550588356221715,0.00022022072617442428,0,1936,0.018932793465550435
1677,108.18929015297908,0.026548068178096584,0.000221515409965664,0,1937,0.017039514118995392
1678,108.29957502798061,0.026545277551075202,0.0002256182951013446,0,1938,0.015335562707095853
1679,108.35275123699103,0.026542232207918088,0.00024135117862721618,0,1939,0.013802006436386268
1680,108.40773427898239,0.026539186122245213,0.00031064220179121115,0,1940,0.012421805792747641
1681,108.51948611298576,0.02653701882326511,0.0002766029146025365,0,1942,0.022359250426945754
1682,108.57464802899631,0.02653484022682456,0.00027290319510577194,0,1943,0.02012332538425118
1683,108.6360516959976,0.026532559683499456,0.000291388942421949,0,1944,0.01811099284582606
1684,108.74721340399992,0.026530828309670757,0.00022358688060474338,0,1946,0.032599787122486915
1685,108.80388973699883,0.026529328695473614,0.000220396017880428,0,1947,0.029339808410238224
1686,108.86097357099061,0.026527677806012038,0.0002201558009111532,0,1948,0.0264058275692144
1687,108.91833236299863,0.0265258433618791,0.00022020383590077696,0,1949,0.02376524481229296
1688,108.9758122790081,0.02652380326802355,0.00022031255121373426,0,1950,0.021388720331063666
1689,109.03190823701152,0.026521534002941306,0.00022045221025089533,0,1951,0.0192498482979573
1690,109.08911711201654,0.02651900950763344,0.00022062787342575193,0,1952,0.01732486346816157
1691,109.14652761201432,0.02651620087519036,0.0002208819686564101,0,1953,0.015592377121345414
1692,109.20227173701278,0.026513076588693698,0.00022141567882262605,0,1954,0.014033139409210874
1693,109.25732132002304,0.026509606174649286,0.00022338753675899196,0,1955,0.012629825468289786
1694,109.31315173703479,0.02650579202915452,0.00023495881139620176,0,1956,0.011366842921460807
1695,109.36937511202996,0.02650199097137868,0.0003169008593636094,0,1957,0.010230158629314727
1696,109.538712529029,0.026500211987937585,0.00022234636980223026,0,1960,0.036828571065533014
1697,109.59570761202485,0.026498874267628765,0.0002217706090178457,0,1961,0.033145713958979715
1698,109.65287327903206,0.02649739039311301,0.00022183322311590794,0,1962,0.029831142563081746
1699,109.70927336302702,0.0264957404526419,0.00022192613461314661,0,1963,0.02684802830677357
1700,109.76580140502483,0.026493905581279554,0.00022203118812662303,0,1964,0.024163225476096215
1701,109.82095673901495,0.026491864847149216,0.0002221479810886919,0,1965,0.021746902928486595
1702,109.87833523901645,0.026489594913098834,0.0002222775238347835,0,1966,0.019572212635637937
1703,109.9374162810127,0.026487069743530222,0.0002224211407991189,0,1967,0.017614991372074142
1704,109.99369444801414,0.026484260279723285,0.00022258043916538648,0,1968,0.015853492234866727
1705,110.04893086501397,0.026481134076995316,0.00022275779484397807,0,1969,0.014268143011380055
1706,110.10420457400323,0.02647765490661486,0.00022295939443108212,0,1970,0.01284132871024205
1707,110.15978340699803,0.026473782411300308,0.00022321903257474675,0,1971,0.011557195839217846
1708,110.21542357400176,0.026469472732661096,0.00022382654867688048,0,1972,0.010401476255296062
1709,110.27187344900449,0.02646469206460449,0.00022807704400173382,0,1973,0.009361328629766456
1710,110.32894728200336,0.026459633740705764,0.00027867040700803655,0,1974,0.00842519576678981
1711,110.43931674001215,0.026457162893825804,0.0003501906825009412,0,1976,0.01516535238022166
1712,110.55222686500929,0.026454859904110676,0.0002557698048477725,0,1978,0.027297634284398988
1713,110.60992719800561,0.02645291197017959,0.00023686105927794659,0,1979,0.02456787085595909
1714,110.6663706570107,0.02645083993118217,0.00023250066614581084,0,1980,0.022111083770363183
1715,110.72184453201771,0.026448561577083016,0.0002326001344790912,0,1981,0.019899975393326864
1716,110.77757390702027,0.02644604794934467,0.00023659212663271372,0,1982,0.017909977853994178
1717,110.83171424001921,0.026443300720585344,0.00024982899741977834,0,1983,0.01611898006859476
1718,110.88922440703027,0.026440438026527242,0.0002944038188315284,0,1984,0.014507082061735285
1719,111.00058165703376,0.026438396911937067,0.0002460700528362819,0,1986,0.026112747711123513
1720,111.0571376990265,0.026436398754188045,0.00023552154834779286,0,1987,0.02350147294001116
1721,111.1141625320306,0.026434228929309207,0.00023337850940058065,0,1988,0.021151325646010046
1722,111.1724779070355,0.02643183698421546,0.0002350242866866507,0,1989,0.019036193081409043
1723,111.2290168650361,0.026429205059535273,0.00024217361946089053,0,1990,0.01713257377326814
1724,111.28742461503134,0.026426367671196247,0.0002654051799091003,0,1991,0.015419316395941325
1725,111.3419406980247,0.026423614311243755,0.000345589215900135,0,1992,0.013877384756347193
1726,111.45534023901564,0.026421279376393592,0.0002745315003150475,0,1994,0.02497929256142495
1727,111.51137790601933,0.026419124219825202,0.0002561561706714185,0,1995,0.022481363305282453
1728,111.56747582201206,0.026416841402993857,0.00025459233470655755,0,1996,0.020233226974754208
1729,111.62443686400366,0.026414376633978796,0.0002656182087549888,0,1997,0.01820990427727879
1730,111.6796815310081,0.026411794340063507,0.0003016260954821277,0,1998,0.01638891384955091
1731,111.79657107300591,0.026409836689406326,0.00023706331333926345,0,2000,0.02950004492919164
1732,111.8506687820045,0.02640805607735214,0.0002292946333501723,0,2001,0.026550040436272477
1733,111.90605394801241,0.026406114308499568,0.0002278935651281066,0,2002,0.02389503639264523
1734,111.96354098901793,0.026403961855279674,0.00022766943257629852,0,2003,0.02150553275338071
1735,112.0199571140256,0.026401570455822223,0.0002278961528628597,0,2004,0.019354979478042638
1736,112.07438132302195,0.026398913394000693,0.00022868891277612395,0,2005,0.017419481530238375
1737,112.1316421150259,0.026395965861382327,0.0002311313509655106,0,2006,0.015677533377214538
1738,112.18627140703029,0.026392721619481942,0.00024034444619709712,0,2007,0.014109780039493085
1739,112.24328761502693,0.026389305598177946,0.00028251690282411084,0,2008,0.012698802035543777
1740,112.36128957403707,0.02638712858814168,0.0002597600794599287,0,2010,0.022857843663978798
1741,112.41860094903677,0.026384842121087614,0.00025640524362032294,0,2011,0.02057205929758092
1742,112.47350674103654,0.026382375244436884,0.0002655612618225866,0,2012,0.018514853367822826
1743,112.53074853203725,0.026379771896829593,0.0002972893925257792,0,2013,0.016663368031040543
1744,112.64394965703832,0.02637784854425935,0.0002366746215710731,0,2015,0.029994062455872977
1745,112.70016657303495,0.026376080333473086,0.00023009477697347872,0,2016,0.02699465621028568
1746,112.75582673904137,0.026374147082972976,0.0002289956306567502,0,2017,0.024295190589257113
1747,112.81160019805247,0.026372002809470656,0.00022882355384364555,0,2018,0.021865671530331404
1748,112.86667578105698,0.026369619978424918,0.0002289645523694506,0,2019,0.019679104377298265
1749,112.9233954060619,0.02636697154735162,0.0002294377887791546,0,2020,0.01771119393956844
1750,112.98078590606747,0.026364030169023472,0.0002308033975418257,0,2021,0.015940074545611596
1751,113.03578786406433,0.026360776267462135,0.00023573526177875565,0,2022,0.014346067091050437
1752,113.09314032306429,0.02635725287919337,0.0002582775518743541,0,2023,0.012911460381945393
1753,113.15174240605847,0.026353994683720586,0.0003716230690758352,0,2024,0.011620314343750854
