iter,elapsed_time,obj,gradnorm,eval,grad,no_perturb_count,gamma,inv_step,momentum
107,1.4624084959796164,24077219.55032729,164793.7598711035,107,107,107,2.4999999999999996e-09,40000.0,0.99999975
108,1.4753178709797794,23822648.653459966,163119.942906695,108,108,108,2.4999999999999996e-09,40000.0,0.99999975
109,1.4876005379774142,23571540.73883567,161465.00897292423,109,109,109,2.4999999999999996e-09,40000.0,0.99999975
110,1.5007514959725086,23323739.30346677,159831.05113937755,110,110,110,2.4999999999999996e-09,40000.0,0.99999975
111,1.514190953967045,23079176.10759877,158219.84493710622,111,111,111,2.4999999999999996e-09,40000.0,0.99999975
112,1.5275376619683811,22837822.957100045,156633.12053032583,112,112,112,2.4999999999999996e-09,40000.0,0.99999975
113,1.5403472449688707,22599649.14617849,155072.30560872186,113,113,113,2.4999999999999996e-09,40000.0,0.99999975
114,1.5536917449644534,22364592.827081427,153538.10480599504,114,114,114,2.4999999999999996e-09,40000.0,0.99999975
115,1.567153411975596,22132552.252676964,152030.3698553216,115,115,115,2.4999999999999996e-09,40000.0,0.99999975
116,1.5804195369855734,21903395.948253453,150548.1478594855,116,116,116,2.4999999999999996e-09,40000.0,0.99999975
117,1.5941784949827706,21676990.455231525,149089.61953401842,117,117,117,2.4999999999999996e-09,40000.0,0.99999975
118,1.6072239949862706,21453247.098395243,147652.1062572663,118,118,118,2.4999999999999996e-09,40000.0,0.99999975
119,1.620329244993627,21232184.382035155,146232.63833777694,119,119,119,2.4999999999999996e-09,40000.0,0.99999975
120,1.6343092449824326,21013989.34059584,144829.21848938876,120,120,120,2.4999999999999996e-09,40000.0,0.99999975
121,1.6472395369783044,20799050.414134223,143442.31285750688,121,121,121,2.4999999999999996e-09,40000.0,0.99999975
122,1.6619468279823195,20587935.756650854,142075.8422943266,122,122,122,2.4999999999999996e-09,40000.0,0.99999975
123,1.6750651609909255,20381305.337730076,140737.0433893138,123,123,123,2.4999999999999996e-09,40000.0,0.99999975
124,1.6882654109940631,20179768.81532549,139434.85886342256,124,124,124,2.4999999999999996e-09,40000.0,0.99999975
125,1.701436452989583,19983726.744448602,138177.09290873396,125,125,125,2.4999999999999996e-09,40000.0,0.99999975
126,1.7142797029955545,19793248.02299272,136967.34793553193,126,126,126,2.4999999999999996e-09,40000.0,0.99999975
127,1.7273378699901514,19608029.640446432,135803.17053591323,127,127,127,2.4999999999999996e-09,40000.0,0.99999975
128,1.7400956619967474,19427455.319150366,134676.3843589427,128,128,128,2.4999999999999996e-09,40000.0,0.99999975
129,1.754380203987239,19250731.706179872,133575.50117958168,129,129,129,2.4999999999999996e-09,40000.0,0.99999975
130,1.7673612869839417,19077053.607627075,132489.1123564907,130,130,130,2.4999999999999996e-09,40000.0,0.99999975
131,1.7806329949817155,18905745.123962574,131408.82916002814,131,131,131,2.4999999999999996e-09,40000.0,0.99999975
132,1.7942252029752126,18736340.597565994,130330.72610336356,132,132,132,2.4999999999999996e-09,40000.0,0.99999975
133,1.8071059529756894,18568597.2323744,129255.04908689193,133,133,133,2.4999999999999996e-09,40000.0,0.99999975
134,1.821636286971625,18402456.065847974,128184.71575572962,134,134,134,2.4999999999999996e-09,40000.0,0.99999975
135,1.835598620978999,18237980.105812807,127123.46318136077,135,135,135,2.4999999999999996e-09,40000.0,0.99999975
136,1.8499031209794339,18075296.989683416,126074.35108652101,136,136,136,2.4999999999999996e-09,40000.0,0.99999975
137,1.8637548709812108,17914563.49732744,125039.0103621222,137,137,137,2.4999999999999996e-09,40000.0,0.99999975
138,1.8772452049743151,17755955.772662003,124017.77564468345,138,138,138,2.4999999999999996e-09,40000.0,0.99999975
139,1.8901106219855137,17599675.630758207,123010.59219562126,139,139,139,2.4999999999999996e-09,40000.0,0.99999975
140,1.9029855389817385,17445954.13667799,122018.22453411492,140,140,140,2.4999999999999996e-09,40000.0,0.99999975
141,1.9165863309754059,17295034.36222149,121042.98990342677,141,141,141,2.4999999999999996e-09,40000.0,0.99999975
142,1.9296487889805576,17147128.10097245,120088.36976926331,142,142,142,2.4999999999999996e-09,40000.0,0.99999975
143,1.9428169979801169,17002360.193103984,119157.53331331888,143,143,143,2.4999999999999996e-09,40000.0,0.99999975
144,1.9566330809757346,16860726.454200514,118251.60662714113,144,144,144,2.4999999999999996e-09,40000.0,0.99999975
145,1.970478913965053,16722087.58176798,117368.78162077964,145,145,145,2.4999999999999996e-09,40000.0,0.99999975
146,1.9853267059661448,16586203.630100165,116504.84401310228,146,146,146,2.4999999999999996e-09,40000.0,0.99999975
147,1.9980767479573842,16452793.251253119,115654.82466537783,147,147,147,2.4999999999999996e-09,40000.0,0.99999975
148,2.0109396649640985,16321591.044497695,114814.8679681987,148,148,148,2.4999999999999996e-09,40000.0,0.99999975
149,2.024425581956166,16192380.035079716,113983.36854028651,149,149,149,2.4999999999999996e-09,40000.0,0.99999975
