iter,elapsed_time,obj,gradnorm,eval,grad,L,H,iter_inner
996,17.160699894971913,945634.821282589,741.8631990114948,0,1617,3182.86871302265,0,1
997,17.180755060966476,945295.7393336382,739.4290908729611,0,1619,3182.86871302265,0.31642687518852713,2
998,17.201930726965657,944803.1365935307,735.0422841495528,0,1621,3182.86871302265,1.0148968123069873,3
999,17.222145851977984,944133.6489482078,737.9067134699407,0,1623,3182.86871302265,2.112870212564673,4
1000,17.24246093496913,943296.4440154255,740.4580497253261,0,1625,3182.86871302265,3.6264751765272987,5
1001,17.261771434976254,942350.4549199532,726.2802707919786,0,1627,3182.86871302265,5.599837813948401,6
1002,17.2824862269772,941358.5197551133,739.9005094501813,0,1629,3182.86871302265,8.056787879644087,7
1003,17.303540309978416,940370.0956716825,740.192151232695,0,1631,3182.86871302265,10.91077320707728,8
1004,17.31893568499072,939452.2060480263,888.4735000304479,0,1632,318.286871302265,0,0
1005,17.339333393989364,937742.6609011163,797.5623879848243,0,1634,318.286871302265,6.552110894854109,1
1006,17.35995735198958,936475.7449040626,946.332499252296,0,1636,318.286871302265,6.552110894854109,2
1007,17.370724434993463,936475.7449040626,2502.0183009824186,0,1637,636.57374260453,0,0
1008,17.38073293499474,936475.7449040626,2502.0183009824186,0,1638,1273.14748520906,0,0
1009,17.391859975992702,934584.2149396959,1201.1623842961412,0,1639,2546.29497041812,0,0
1010,17.410973016987555,934129.6675355207,831.9977316621281,0,1641,2546.29497041812,0,1
1011,17.432234683976276,933710.5366484509,810.4749713700986,0,1643,2546.29497041812,0.28662897000860155,2
1012,17.452152808982646,933211.040442516,778.0755753762029,0,1645,2546.29497041812,1.1929456956106126,3
1013,17.47164247497858,932226.1681209715,795.1367604240492,0,1647,2546.29497041812,2.623995631585616,4
1014,17.49165230897779,931063.3950350522,742.5373252768804,0,1649,2546.29497041812,4.4037583507605556,5
1015,17.512310266974964,930142.2034395627,753.8870745806976,0,1651,2546.29497041812,6.961570316657734,6
1016,17.533133182965685,929184.187963185,752.5243117418083,0,1653,2546.29497041812,10.328076491153992,7
1017,17.546925016955356,928043.5142637723,1062.3015519946991,0,1654,254.62949704181202,0,0
1018,17.55743768395041,928043.5142637723,1062.3015519946991,0,1655,509.25899408362403,0,0
1019,17.56902684996021,927049.1459625337,1483.3949804262447,0,1656,1018.5179881672481,0,0
1020,17.57973205795861,926293.8396910549,1187.2412778912558,0,1657,2037.0359763344961,0,0
1021,17.600621682955534,925787.7798799942,742.8187968764472,0,1659,2037.0359763344961,0,1
1022,17.621121807955205,925436.1880773356,738.1045782854666,0,1661,2037.0359763344961,0.27999877225491954,2
1023,17.64090768295864,924770.8732530267,758.2962289114545,0,1663,2037.0359763344961,1.3230796834837923,3
1024,17.66036389095825,923485.567374522,770.4536784993377,0,1665,2037.0359763344961,2.8336106503195944,4
1025,17.6804251409485,922330.2257071421,745.2508271605681,0,1667,2037.0359763344961,4.944907215923017,5
1026,17.701372390947654,921228.8388134307,747.7768742106856,0,1669,2037.0359763344961,8.16774546955075,6
1027,17.721367349950015,919759.4912542482,760.7711930583337,0,1671,2037.0359763344961,11.821042691442502,7
1028,17.735628765949514,918646.1462472024,1129.3486572027289,0,1672,203.70359763344962,0,0
1029,17.746496973952162,918646.1462472024,1129.3486572027289,0,1673,407.40719526689924,0,0
1030,17.75750251596037,917167.4970169225,1539.406218789341,0,1674,814.8143905337985,0,0
1031,17.76864268296049,916665.986861485,1727.3026483781819,0,1675,1629.628781067597,0,0
1032,17.788622057953035,915657.5740674142,740.2533111726855,0,1677,1629.628781067597,0,1
1033,17.808815224954742,915546.2711679713,731.8332868932968,0,1679,1629.628781067597,0.22496984762922195,2
1034,17.830456182957278,914611.4027180694,837.5512827858673,0,1681,1629.628781067597,1.6369600413669196,3
1035,17.851331099969684,912909.0561403994,768.1617667092561,0,1683,1629.628781067597,3.1280116688813924,4
1036,17.87157976598246,912407.5226213557,732.3094374981566,0,1685,1629.628781067597,6.21254466410219,5
1037,17.89166193199344,910644.0260239266,767.0977726661312,0,1687,1629.628781067597,10.509433625062373,6
1038,17.90586951498699,909387.4043036047,1223.5903181633632,0,1688,162.96287810675972,0,0
1039,17.91695376498683,909387.4043036047,1223.5903181633632,0,1689,325.92575621351943,0,0
1040,17.92747759798658,909387.4043036047,1223.5903181633632,0,1690,651.8515124270389,0,0
1041,17.93909759799135,908451.2507817252,1422.2298258156234,0,1691,1303.7030248540777,0,0
1042,17.949496931993053,907699.4459799974,825.2442922348752,0,1692,2607.4060497081555,0,0
1043,17.968856765000965,907466.2789035744,697.1324573842652,0,1694,2607.4060497081555,1.015971018673578e-12,1
1044,17.988541557002463,907125.3630797835,689.3441608148163,0,1696,2607.4060497081555,0.25155963275016574,2
1045,18.008806724013994,906658.5560720423,675.4653722662185,0,1698,2607.4060497081555,0.9055934458273167,3
1046,18.030194432023563,905975.3922572308,676.933448730247,0,1700,2607.4060497081555,1.9918685161148784,4
1047,18.050652516030823,905162.6561063577,648.4513688555518,0,1702,2607.4060497081555,3.5297983571469516,5
1048,18.07155034902098,904348.915408786,659.9059930321523,0,1704,2607.4060497081555,5.647287627617008,6
1049,18.092859682015842,903495.0611025341,658.7220050014075,0,1706,2607.4060497081555,8.289350989354384,7
1050,18.114049224022892,902578.3229056749,661.2402494014393,0,1708,2607.4060497081555,11.08935056759983,8
1051,18.12842226601788,901722.2844714051,976.9280814573914,0,1709,260.7406049708156,0,0
1052,18.149064099023235,899646.7274162091,805.4100717256078,0,1711,260.7406049708156,21.611241349305836,1
1053,18.159289099028683,899646.7274162091,1135.2013835882426,0,1712,521.4812099416312,0,0
1054,18.17085680803575,899384.3132827862,2018.9647752186738,0,1713,1042.9624198832623,0,0
1055,18.181456892038113,898388.4655701664,1518.7716891530831,0,1714,2085.9248397665247,0,0
1056,18.202868809035863,897652.0886140547,741.2903769332307,0,1716,2085.9248397665247,1.7665312888816692e-12,1
1057,18.22324389204732,897502.9198243978,730.006812939094,0,1718,2085.9248397665247,0.2091383580597752,2
1058,18.243315350046032,897019.8146997239,766.9829697458566,0,1720,2085.9248397665247,1.3368828377727793,3
1059,18.263660725046066,895544.1952065805,790.4251982060874,0,1722,2085.9248397665247,2.7945526550955107,4
1060,18.285229183049523,894530.2935830291,733.7594963293523,0,1724,2085.9248397665247,4.764248680288921,5
1061,18.306113225058652,893788.7494267416,729.6397846591318,0,1726,2085.9248397665247,8.197760414252318,6
1062,18.32630293405964,892267.1557477397,749.1724389497801,0,1728,2085.9248397665247,11.797765707015957,7
1063,18.340270851069363,891178.7793447765,1161.865844418129,0,1729,208.5924839766525,0,0
1064,18.350919685064582,891178.7793447765,1161.865844418129,0,1730,417.184967953305,0,0
1065,18.361904935067287,890019.3036464737,1843.0314535748735,0,1731,834.36993590661,0,0
1066,18.372419227060163,889586.8375749111,2057.9663100731323,0,1732,1668.73987181322,0,0
1067,18.39336781106249,888238.2876624314,751.8218685598821,0,1734,1668.73987181322,0.07921452960075216,1
1068,18.413137436058605,888126.0848585234,744.2542478834599,0,1736,1668.73987181322,0.12195266394607239,2
1069,18.43252531105827,887478.4261727696,897.8919196549775,0,1738,1668.73987181322,1.5440881612244342,3
1070,18.453267186050653,885438.254524139,808.2426661178187,0,1740,1668.73987181322,2.865092531290978,4
1071,18.473052478046156,885302.0886401255,747.7727017325282,0,1742,1668.73987181322,5.848642816391832,5
1072,18.49343360304192,883385.1290650929,799.8144745131046,0,1744,1668.73987181322,10.29170685052014,6
1073,18.508295686042402,881788.3068619,1254.5472709426604,0,1745,166.873987181322,0,0
1074,18.519959353041486,881788.3068619,1254.5472709426604,0,1746,333.747974362644,0,0
1075,18.53070764504082,881788.3068619,1254.5472709426604,0,1747,667.495948725288,0,0
1076,18.541529437046847,880747.7739645058,1422.8206131786333,0,1748,1334.991897450576,0,0
1077,18.560725271046977,879960.0214450238,851.3557433957245,0,1750,1334.991897450576,0,1
1078,18.58094360404357,879694.7965871092,775.8110548096652,0,1752,1334.991897450576,0.40252091272847307,2
1079,18.600994979031384,878044.7020570041,792.8911278433181,0,1754,1334.991897450576,1.5702292534755822,3
1080,18.620665271038888,876936.8591543437,724.024683194831,0,1756,1334.991897450576,3.7655791204612252,4
1081,18.640994979039533,875661.0878781992,743.7825632257903,0,1758,1334.991897450576,8.192352329868635,5
1082,18.656046813033754,874081.823385931,998.530679543192,0,1759,133.4991897450576,0,0
1083,18.66658347903285,874081.823385931,998.530679543192,0,1760,266.9983794901152,0,0
1084,18.676892438030336,872654.1377338701,1836.8342675631231,0,1761,533.9967589802304,0,0
1085,18.68797077103227,872654.1377338701,1836.8342675631231,0,1762,1067.9935179604608,0,0
1086,18.69873010403535,871624.6131106268,1308.428780111617,0,1763,2135.9870359209217,0,0
1087,18.718425771032344,871056.6254821803,742.9150686347149,0,1765,2135.9870359209217,0,1
1088,18.73811143702187,870781.0726481981,731.8471741839885,0,1767,2135.9870359209217,0.2537342314771706,2
1089,18.75889681202534,870256.5233522265,746.4670565281492,0,1769,2135.9870359209217,1.3164075955971521,3
1090,18.77882877002412,869016.3812207681,764.0124691999291,0,1771,2135.9870359209217,2.8378780143873654,4
1091,18.79935264501546,867971.8815038421,726.8566650318575,0,1773,2135.9870359209217,4.879367684668648,5
1092,18.820779020010377,867126.6225877263,721.3206163382567,0,1775,2135.9870359209217,8.192803159622898,6
1093,18.841519645007793,865816.7240192103,735.3994675013105,0,1777,2135.9870359209217,11.986922274974695,7
1094,18.855685603019083,864796.3012774412,1037.2406669388706,0,1778,213.5987035920922,0,0
1095,18.866752228015685,863969.7362949185,2466.347372127169,0,1779,427.1974071841844,0,0
1096,18.878761770029087,863969.7362949185,2466.347372127169,0,1780,854.3948143683688,0,0
1097,18.88912693603197,863287.0511899341,2573.4721606442113,0,1781,1708.7896287367375,0,0
1098,18.909230478020618,861275.2360334146,747.0256556096524,0,1783,1708.7896287367375,0.23143065540083563,1
1099,18.930866728012916,861167.26050137,736.5030363702097,0,1785,1708.7896287367375,0.23143065540083563,2
1100,18.95114385301713,860916.9239914361,963.8241238902087,0,1787,1708.7896287367375,1.3468071605613858,3
1101,18.972747770007118,858742.0615334086,831.7529027933829,0,1789,1708.7896287367375,2.2706462011059108,4
1102,18.99285606201738,859446.1213460644,718.1687823390374,0,1791,1708.7896287367375,4.525633304709858,5
1103,19.014289853017544,857537.9308423088,806.7133717382959,0,1793,1708.7896287367375,8.598049861672985,6
1104,19.035590186016634,855205.7209136712,759.1100381320775,0,1795,1708.7896287367375,10.491673333867157,7
1105,19.0499880190182,855205.7209136712,1201.077174395091,0,1796,170.87896287367377,0,0
1106,19.05998989402724,855205.7209136712,1201.077174395091,0,1797,341.75792574734754,0,0
1107,19.072398269025143,855179.5406233438,2837.153594787427,0,1798,683.5158514946951,0,0
1108,19.083093228022335,855179.5406233438,2837.153594787427,0,1799,1367.0317029893902,0,0
1109,19.09482531202957,852833.1486922774,1110.2811106033334,0,1800,2734.0634059787803,0,0
1110,19.11592781203217,852465.8953794438,785.7974317804542,0,1802,2734.0634059787803,0,1
1111,19.135669853028958,852108.3975639351,764.8326694257923,0,1804,2734.0634059787803,0.2504456759803282,2
1112,19.15617435303284,851693.4176085764,732.2911056384859,0,1806,2734.0634059787803,1.0081566452777713,3
1113,19.176572103024228,850868.4060916398,755.4988199501905,0,1808,2734.0634059787803,2.234145810325423,4
1114,19.19801435302361,849790.7052484578,749.4441607897872,0,1810,2734.0634059787803,3.7828427697284264,5
1115,19.218644603024586,848829.9322528542,738.7415636414142,0,1812,2734.0634059787803,6.004451480614044,6
1116,19.239125687017804,847856.8019409239,740.2728534323179,0,1814,2734.0634059787803,9.04485465824392,7
1117,19.25988406201941,846695.3639811941,749.3869861039778,0,1816,2734.0634059787803,12.40349302326179,8
1118,19.275371395022376,845716.8203620773,979.3378088397258,0,1817,273.40634059787806,0,0
1119,19.2964166450256,843655.9694267578,767.1054173692033,0,1819,273.40634059787806,20.004369125782105,1
1120,19.31065281201154,842169.3673444189,2183.3584360576656,0,1820,27.340634059787806,0,0
1121,19.321184270025697,842169.3673444189,2183.3584360576656,0,1821,54.68126811957561,0,0
1122,19.331523478016607,842169.3673444189,2183.3584360576656,0,1822,109.36253623915123,0,0
1123,19.342586644008406,842169.3673444189,2183.3584360576656,0,1823,218.72507247830245,0,0
1124,19.35425631100952,842169.3673444189,2183.3584360576656,0,1824,437.4501449566049,0,0
1125,19.365187311006594,842169.3673444189,2183.3584360576656,0,1825,874.9002899132098,0,0
1126,19.37585427000886,841233.2776326016,2137.322924061121,0,1826,1749.8005798264196,0,0
1127,19.395336811008747,839770.2002508445,787.6158705630228,0,1828,1749.8005798264196,0.2171567771566658,1
1128,19.416947811012506,839652.6949683012,779.3227761756307,0,1830,1749.8005798264196,0.2171567771566658,2
1129,19.43771131100948,839196.512253774,909.198130671408,0,1832,1749.8005798264196,1.3822316695744852,3
1130,19.458698519010795,837071.4241047081,750.4111070663257,0,1834,1749.8005798264196,2.9871291779350457,4
1131,19.478866519013536,837075.1901224696,726.842371493422,0,1836,1749.8005798264196,5.563764016634744,5
1132,19.498841061009443,835862.8010745047,768.7152269301498,0,1838,1749.8005798264196,9.901169410965759,6
1133,19.514421102008782,834090.4388946219,1101.7804828609283,0,1839,174.98005798264197,0,0
1134,19.524967768011265,834090.4388946219,1101.7804828609283,0,1840,349.96011596528393,0,0
1135,19.53651356001501,832780.1385182281,1637.8220064647712,0,1841,699.9202319305679,0,0
1136,19.54679793502146,832631.1602724184,2114.501595728662,0,1842,1399.8404638611357,0,0
1137,19.557522018032614,831204.7579630839,822.7840395843325,0,1843,2799.6809277222715,0,0
1138,19.578243351032143,830991.8861812642,675.7058455917589,0,1845,2799.6809277222715,0,1
1139,19.59931064203556,830698.8267902781,666.3542305465462,0,1847,2799.6809277222715,0.3006385558318109,2
1140,19.620275142035098,830308.9282978456,651.0197650472561,0,1849,2799.6809277222715,1.0976940952593275,3
1141,19.640719392031315,829702.3179789747,659.6849590334497,0,1851,2799.6809277222715,2.3709286967242345,4
1142,19.662391684032627,828938.5875516474,640.6348392202038,0,1853,2799.6809277222715,4.018708678881937,5
1143,19.683156684041023,828179.0882118935,649.321376397617,0,1855,2799.6809277222715,6.176048181404201,6
1144,19.7045877250348,827424.276209944,645.8149366554571,0,1857,2799.6809277222715,8.875526300445351,7
1145,19.726078934036195,826623.3496493881,646.4311836791536,0,1859,2799.6809277222715,11.76948027860061,8
1146,19.740890226035845,825886.7660169615,875.8477950097705,0,1860,279.9680927722272,0,0
1147,19.760603851042106,824136.4678536963,691.9832979947522,0,1862,279.9680927722272,19.120332202131763,1
1148,19.775514393040794,822134.5295325643,1275.708772244045,0,1863,27.99680927722272,0,0
1149,19.785752435040195,822134.5295325643,1275.708772244045,0,1864,55.99361855444544,0,0
1150,19.79628647703794,822134.5295325643,1275.708772244045,0,1865,111.98723710889088,0,0
1151,19.807897769045667,822134.5295325643,1275.708772244045,0,1866,223.97447421778176,0,0
1152,19.818786561037996,822134.5295325643,1275.708772244045,0,1867,447.9489484355635,0,0
1153,19.829642603028333,822134.5295325643,1275.708772244045,0,1868,895.897896871127,0,0
1154,19.840762145016924,821273.7714475632,1018.5722670037453,0,1869,1791.795793742254,0,0
1155,19.863481895023142,820824.4735342566,720.0305450438547,0,1871,1791.795793742254,0,1
1156,19.88585943702492,820382.0488804369,712.5813448818016,0,1873,1791.795793742254,0.31921267532038317,2
1157,19.907118479022756,819671.4713168363,709.5603722940511,0,1875,1791.795793742254,1.882981598060473,3
1158,19.927491145019303,818617.9572411116,682.2660639973684,0,1877,1791.795793742254,4.149700653245228,4
1159,19.947751729006995,817751.7538623132,662.6936137084681,0,1879,1791.795793742254,6.920580189023804,5
1160,19.968558271008078,816992.4773098481,650.1867168373545,0,1881,1791.795793742254,10.530593006552428,6
1161,19.98312802100554,816125.0040423309,1016.4323757501963,0,1882,179.17957937422543,0,0
1162,19.99399364599958,816125.0040423309,1016.4323757501963,0,1883,358.35915874845085,0,0
1163,20.004883229004918,814920.5510362216,1439.936797922214,0,1884,716.7183174969017,0,0
1164,20.01534893801727,814420.2751766763,1555.96426092283,0,1885,1433.4366349938034,0,0
1165,20.036018605023855,813478.0820447768,668.8570832793864,0,1887,1433.4366349938034,0,1
1166,20.055772688021534,813374.8535768192,660.6046021871023,0,1889,1433.4366349938034,0.9197038954030486,2
1167,20.076759188028518,812542.5254362802,753.4872024361227,0,1891,1433.4366349938034,1.9907598294299007,3
1168,20.097747896026704,810932.9615568626,700.4943670122192,0,1893,1433.4366349938034,3.0287705586596916,4
1169,20.118426105036633,810427.4605879374,668.5080292212558,0,1895,1433.4366349938034,6.508340537453323,5
1170,20.13897956404253,808913.3416492522,699.3566220519774,0,1897,1433.4366349938034,11.10839979432995,6
1171,20.15261260603438,807677.6734220545,1252.2618911012005,0,1898,143.34366349938034,0,0
1172,20.163629106042208,807677.6734220545,1252.2618911012005,0,1899,286.6873269987607,0,0
1173,20.17448677304492,807677.6734220545,1252.2618911012005,0,1900,573.3746539975214,0,0
1174,20.18623781503993,806544.3798754025,1399.0077598210235,0,1901,1146.7493079950427,0,0
1175,20.19716077404155,805728.7735479546,846.1734357884286,0,1902,2293.4986159900855,0,0
1176,20.21775114904449,805454.1036227087,702.7051525449282,0,1904,2293.4986159900855,8.715539491440343e-13,1
1177,20.237791982042836,805064.9364601132,696.4231687796043,0,1906,2293.4986159900855,0.2993449285605495,2
1178,20.258404482039623,804514.4006609891,688.971430343588,0,1908,2293.4986159900855,1.1144214143381646,3
1179,20.279452774033416,803677.7878968634,696.8586871899142,0,1910,2293.4986159900855,2.466721067863435,4
1180,20.3006078160397,802684.376818412,688.3735143474113,0,1912,2293.4986159900855,4.386408808605825,5
1181,20.32107139902655,801696.2601116688,689.6376475306009,0,1914,2293.4986159900855,7.071011378650521,6
1182,20.342012191031245,800673.8105277339,693.6494589152967,0,1916,2293.4986159900855,10.436574160971507,7
1183,20.356302691041492,799658.9204676289,933.8380573613068,0,1917,229.34986159900856,0,0
1184,20.36760906604468,798096.4617552717,1698.9346036896886,0,1918,458.6997231980171,0,0
1185,20.377624983040732,798096.4617552717,1698.9346036896886,0,1919,917.3994463960343,0,0
1186,20.388317525037564,797088.618409916,1307.4136524393266,0,1920,1834.7988927920685,0,0
1187,20.409854067038395,796444.960115588,721.1691525121295,0,1922,1834.7988927920685,0,1
1188,20.43023040004482,796173.4966375106,712.9107640409165,0,1924,1834.7988927920685,0.3477104086571942,2
1189,20.450753733050078,795559.7917256025,736.294387219856,0,1926,1834.7988927920685,1.69706805268095,3
1190,20.470380191050936,794191.4957862349,743.7137883658207,0,1928,1834.7988927920685,3.4136336443147512,4
1191,20.491667732043425,793202.408482947,701.5461376248895,0,1930,1834.7988927920685,5.885485281005462,5
1192,20.51310106505116,792380.3353053239,700.5644148710593,0,1932,1834.7988927920685,9.864254148684475,6
1193,20.527130815040437,791095.0031449267,1093.6637613867501,0,1933,183.47988927920687,0,0
1194,20.537499357029446,791095.0031449267,1093.6637613867501,0,1934,366.95977855841375,0,0
1195,20.54914856502728,790874.346244586,2257.9710980972022,0,1935,733.9195571168275,0,0
1196,20.559875399019802,790791.4412086915,2602.080516450775,0,1936,1467.839114233655,0,0
1197,20.57057927401911,788531.148279532,702.6842565083758,0,1937,2935.67822846731,0,0
1198,20.591154024019488,788368.3614475171,669.7027897486566,0,1939,2935.67822846731,0,1
1199,20.612930899020284,788069.4847035311,667.3314801882564,0,1941,2935.67822846731,0.3388557083383626,2
1200,20.634194857018883,787636.3953346312,663.2774683152994,0,1943,2935.67822846731,1.0745109253958347,3
1201,20.654659982028534,787044.5289829271,666.8450636146729,0,1945,2935.67822846731,2.2197921403495267,4
1202,20.67618710703391,786300.882359251,670.3983636236919,0,1947,2935.67822846731,3.796661289666138,5
1203,20.69785585704085,785460.7490164205,670.1945348069504,0,1949,2935.67822846731,5.854386381261224,6
1204,20.719172065044404,784581.6025682925,672.939965466751,0,1951,2935.67822846731,8.409529901358658,7
1205,20.739399024037994,783705.3931257306,675.4279855510746,0,1953,2935.67822846731,11.352278654671183,8
1206,20.753468108043307,782887.9548114764,868.0821168469326,0,1954,293.567822846731,0,0
1207,20.774697191052837,781244.8162827292,751.4993765183257,0,1956,293.567822846731,11.276544511478228,1
1208,20.796472524045384,780221.6551242638,891.4089616473841,0,1958,293.567822846731,11.276544511478228,2
1209,20.807629399045254,780221.6551242638,2379.657764348357,0,1959,587.135645693462,0,0
1210,20.818376399052795,780221.6551242638,2379.657764348357,0,1960,1174.271291386924,0,0
1211,20.83048823205172,778362.3200227333,1141.2054810006382,0,1961,2348.542582773848,0,0
1212,20.850698149050004,777919.7460606815,781.7049914686219,0,1963,2348.542582773848,0,1
1213,20.87128402404778,777524.1665592183,760.0609810871503,0,1965,2348.542582773848,0.30371252331808546,2
1214,20.891765024047345,777065.512530902,725.7254885889822,0,1967,2348.542582773848,1.3073797755508119,3
1215,20.91308239904174,776156.4874518085,738.4065189204548,0,1969,2348.542582773848,2.8831012942567398,4
1216,20.93377906603564,775114.4865229102,686.1534425367054,0,1971,2348.542582773848,4.799648739943433,5
1217,20.95446431603341,774343.9182850701,691.6090553007348,0,1973,2348.542582773848,7.50559583349334,6
1218,20.975810441028443,773548.5340417224,689.3559630854796,0,1975,2348.542582773848,10.980340851203009,7
1219,20.989700650025043,772566.3832728157,1052.7261397834034,0,1976,234.85425827738482,0,0
1220,21.000593608026975,772566.3832728157,1052.7261397834034,0,1977,469.70851655476963,0,0
1221,21.011831400028314,771508.4464289055,1383.5930108739635,0,1978,939.4170331095393,0,0
1222,21.022113484039437,770802.8109257199,1101.262943015825,0,1979,1878.8340662190785,0,0
1223,21.043488692041137,770333.2489977301,681.3254140271274,0,1981,1878.8340662190785,0,1
1224,21.06465098404442,770019.4877317593,676.5207552832128,0,1983,1878.8340662190785,0.32442706246818687,2
1225,21.084636067054817,769422.8936531873,694.5232038821091,0,1985,1878.8340662190785,1.5162033399655694,3
1226,21.104421400057618,768265.9376536647,704.2875435505629,0,1987,1878.8340662190785,3.2219441573323793,4
1227,21.12569960806286,767272.7778691951,678.1355707981702,0,1989,1878.8340662190785,5.643961622418854,5
1228,21.146309524061508,766390.8183916594,677.7511544096848,0,1991,1878.8340662190785,9.343282416855365,6
1229,21.160230441062595,765234.6801464492,996.819000275228,0,1992,187.88340662190785,0,0
1230,21.17124635707296,765234.6801464492,996.819000275228,0,1993,375.7668132438157,0,0
1231,21.182732107074116,764759.7154339837,1952.8268746758995,0,1994,751.5336264876314,0,0
1232,21.19438448207802,764499.2528958973,2208.6317060836795,0,1995,1503.0672529752628,0,0
1233,21.216035274075693,762849.1405975696,682.8339726153222,0,1997,1503.0672529752628,0.364220932620268,1
1234,21.236923649077653,762746.965489808,669.5681408112615,0,1999,1503.0672529752628,0.364220932620268,2
1235,21.256722774080117,762502.5321711863,864.8090690535772,0,2001,1503.0672529752628,1.7321353474454053,3
1236,21.277504483092343,760439.8551990744,747.1394515438172,0,2003,1503.0672529752628,2.836318473406313,4
1237,21.296970316092484,760950.5334518575,667.4452742289367,0,2005,1503.0672529752628,5.999658639532985,5
1238,21.317305691103684,759126.2572819102,732.5001333791612,0,2007,1503.0672529752628,10.878729663408304,6
1239,21.331875024101464,757681.7835901936,1349.9440001325038,0,2008,150.3067252975263,0,0
1240,21.34387048210192,757681.7835901936,1349.9440001325038,0,2009,300.6134505950526,0,0
1241,21.354662023106357,757681.7835901936,1349.9440001325038,0,2010,601.2269011901052,0,0
1242,21.366334606107557,756729.6127019046,1630.9625464140772,0,2011,1202.4538023802104,0,0
1243,21.376651939106523,755753.7943016922,873.0541786506399,0,2012,2404.907604760421,0,0
1244,21.396474856097484,755479.9093905074,698.7728201642916,0,2014,2404.907604760421,0,1
1245,21.41911235608859,755122.2875565453,688.9804734281788,0,2016,2404.907604760421,0.3311510056743968,2
1246,21.438964939079597,754643.2648706489,673.4287075061801,0,2018,2404.907604760421,1.2054255781566912,3
1247,21.459338648070116,753895.9862776347,679.2576798052585,0,2020,2404.907604760421,2.638397970412581,4
1248,21.48051235706953,753019.024103629,630.3287557588696,0,2022,2404.907604760421,4.6690683622917,5
1249,21.500956440067966,752224.2770353846,657.1321311267822,0,2024,2404.907604760421,7.5517276836605065,6
1250,21.5205401070707,751470.5397020822,652.36753802824,0,2026,2404.907604760421,11.204225341822784,7
1251,21.53479256607534,750737.1051300587,894.9258978811039,0,2027,240.49076047604208,0,0
1252,21.545279816069524,750089.4224484192,2090.193602182648,0,2028,480.98152095208417,0,0
1253,21.556064066069666,750089.4224484192,2090.193602182648,0,2029,961.9630419041683,0,0
1254,21.567327899072552,748977.7873037561,1528.5701261239099,0,2030,1923.9260838083367,0,0
1255,21.589163441080018,748192.2470498766,670.3514894574657,0,2032,1923.9260838083367,0,1
1256,21.610257649081177,748115.439885269,654.5780615330626,0,2034,1923.9260838083367,0.17732709901081883,2
1257,21.632169941076427,747844.7292344486,692.1245362690778,0,2036,1923.9260838083367,1.2799222487235058,3
1258,21.65256585807947,746459.081921691,717.3802502796052,0,2038,1923.9260838083367,2.529032005966815,4
1259,21.673916650077445,745646.386009165,651.0817798773081,0,2040,1923.9260838083367,4.273891527700918,5
1260,21.69430952508992,745138.8476003439,649.388938042426,0,2042,1923.9260838083367,7.597031889382732,6
1261,21.71573994209757,743667.1307361922,677.8916060637549,0,2044,1923.9260838083367,11.00711997253941,7
1262,21.730102067100233,742592.958273896,1107.6600938028596,0,2045,192.39260838083368,0,0
1263,21.74096190011187,742592.958273896,1107.6600938028596,0,2046,384.78521676166736,0,0
1264,21.752003691115533,741813.1500763379,1901.087688242144,0,2047,769.5704335233347,0,0
1265,21.762959066123585,741598.6400266283,2174.702931363889,0,2048,1539.1408670466694,0,0
1266,21.783705191133777,740057.3031901111,660.182888644174,0,2050,1539.1408670466694,0.3262611098549767,1
1267,21.804617358138785,739964.4069827812,642.8943441557907,0,2052,1539.1408670466694,0.3262611098549767,2
1268,21.824674400137155,739750.884940496,838.365889041995,0,2054,1539.1408670466694,1.5481702276194047,3
1269,21.845368109148694,737934.3910911056,712.0847753404464,0,2056,1539.1408670466694,2.4776140190939673,4
1270,21.865772317149094,738460.9930646345,638.1586592288189,0,2058,1539.1408670466694,5.221627401832344,5
1271,21.886582776147407,736587.8152148539,706.2487111075714,0,2060,1539.1408670466694,9.280746502082755,6
1272,21.90077556813776,735157.3320843857,1336.514102071091,0,2061,153.91408670466694,0,0
1273,21.912018943126895,735157.3320843857,1336.514102071091,0,2062,307.8281734093339,0,0
1274,21.92215031813248,735157.3320843857,1336.514102071091,0,2063,615.6563468186678,0,0
1275,21.933073943131603,734473.058834517,1763.3826973064258,0,2064,1231.3126936373355,0,0
1276,21.944029652135214,733419.1175398958,921.3661246845319,0,2065,2462.625387274671,0,0
1277,21.963717277132673,733128.2227460151,708.473250887635,0,2067,2462.625387274671,8.594513369281291e-13,1
1278,21.98564223613357,732780.1238304977,697.7796524720776,0,2069,2462.625387274671,0.26446292300024254,2
1279,22.00471794513578,732312.3632845911,684.0481510519504,0,2071,2462.625387274671,0.9917371356590469,3
1280,22.02547011213028,731523.2122823189,697.5859471862234,0,2073,2462.625387274671,2.1919190878512875,4
1281,22.045734862127574,730564.0600596757,680.4890359904689,0,2075,2462.625387274671,3.920113623976284,5
1282,22.06520890412503,729659.1094278755,685.7651688291986,0,2077,2462.625387274671,6.497674352342776,6
1283,22.085680695134215,728723.7207392855,689.428319008696,0,2079,2462.625387274671,9.965526055229894,7
1284,22.10069348712568,727762.7944960808,878.1738403398671,0,2080,246.26253872746713,0,0
1285,22.112482987125986,727265.6746692607,2255.0401525590514,0,2081,492.52507745493426,0,0
