iter,elapsed_time,obj,gradnorm,eval,grad,no_perturb_count,gamma,inv_step,momentum
45,0.5245476250129286,23127232754.920013,277284878.6593194,45,45,45,2.4999999999999996e-09,40000000.0,0.9999999920943059
46,0.5364849580073496,22171212005.83447,268752964.18366915,46,46,46,2.4999999999999996e-09,40000000.0,0.9999999920943059
47,0.5478097080049338,21274582150.253777,260703308.7532621,47,47,47,2.4999999999999996e-09,40000000.0,0.9999999920943059
48,0.5593713330017636,20429546723.340935,253050798.9176425,48,48,48,2.4999999999999996e-09,40000000.0,0.9999999920943059
49,0.5701832080085296,19629705054.90356,245722899.0659694,49,49,49,2.4999999999999996e-09,40000000.0,0.9999999920943059
50,0.581576833006693,18870771974.64872,238685372.65620637,50,50,50,2.4999999999999996e-09,40000000.0,0.9999999920943059
51,0.5924989170016488,18150200517.122772,231935688.54021358,51,51,51,2.4999999999999996e-09,40000000.0,0.9999999920943059
52,0.6034067500004312,17466327273.139236,225479454.18912268,52,52,52,2.4999999999999996e-09,40000000.0,0.9999999920943059
53,0.6141781250044005,16817724473.46358,219311882.8351995,53,53,53,2.4999999999999996e-09,40000000.0,0.9999999920943059
54,0.6249912500061328,16203018869.654757,213415435.61892432,54,54,54,2.4999999999999996e-09,40000000.0,0.9999999920943059
55,0.6366074170073261,15620997564.336504,207769629.68618342,55,55,55,2.4999999999999996e-09,40000000.0,0.9999999920943059
56,0.6479259170009755,15070676828.440544,202361472.47421697,56,56,56,2.4999999999999996e-09,40000000.0,0.9999999920943059
57,0.6590692919999128,14551158629.178514,197187931.95914492,57,57,57,2.4999999999999996e-09,40000000.0,0.9999999920943059
58,0.6698661249974975,14061337425.58112,192249988.7012709,58,58,58,2.4999999999999996e-09,40000000.0,0.9999999920943059
59,0.6811853749968577,13599650198.521305,187543979.98705217,59,59,59,2.4999999999999996e-09,40000000.0,0.9999999920943059
60,0.6919883329974255,13164025485.538654,183056567.30870965,60,60,60,2.4999999999999996e-09,40000000.0,0.9999999920943059
61,0.7037420410051709,12752052405.41226,178765936.65127587,61,61,61,2.4999999999999996e-09,40000000.0,0.9999999920943059
62,0.7151797080005053,12361269661.729681,174647439.60589692,62,62,62,2.4999999999999996e-09,40000000.0,0.9999999920943059
63,0.7259598749951692,11989435803.543818,170679775.55659983,63,63,63,2.4999999999999996e-09,40000000.0,0.9999999920943059
64,0.7374851659842534,11634683649.868681,166848579.38450873,64,64,64,2.4999999999999996e-09,40000000.0,0.9999999920943059
65,0.7485898749873741,11295537009.105259,163146523.67814532,65,65,65,2.4999999999999996e-09,40000000.0,0.9999999920943059
66,0.7603859159862623,10970828174.707193,159570981.35536185,66,66,66,2.4999999999999996e-09,40000000.0,0.9999999920943059
67,0.7716574159858283,10659577559.374458,156120989.09410802,67,67,67,2.4999999999999996e-09,40000000.0,0.9999999920943059
68,0.7824544579925714,10360887240.87946,152794845.79843116,68,68,68,2.4999999999999996e-09,40000000.0,0.9999999920943059
69,0.7937218329898315,10073876208.898443,149588862.45092562,69,69,69,2.4999999999999996e-09,40000000.0,0.9999999920943059
70,0.8044810409919592,9797662609.152351,146497149.20527378,70,70,70,2.4999999999999996e-09,40000000.0,0.9999999920943059
71,0.8158375409839209,9531384190.223291,143512085.15268716,71,71,71,2.4999999999999996e-09,40000000.0,0.9999999920943059
