iter,elapsed_time,obj,gradnorm,eval,grad,no_perturb_count,gamma,inv_step,momentum
231,8.371133377135266,0.12501510211963046,0.012993830968593587,231,231,231,2.5e-09,0.4,0.9999209430584958
232,8.40506241915864,0.12491117986210769,0.01298206314941258,232,232,232,2.5e-09,0.4,0.9999209430584958
233,8.440877128159627,0.12480323239723042,0.012970917544427073,233,233,233,2.5e-09,0.4,0.9999209430584958
234,8.473982795170741,0.12469034658602961,0.012960153599614157,234,234,234,2.5e-09,0.4,0.9999209430584958
235,8.509493045159616,0.12457158199931602,0.012949475575871044,235,235,235,2.5e-09,0.4,0.9999209430584958
236,8.545096878136974,0.12444600763533745,0.012938552323323574,236,236,236,2.5e-09,0.4,0.9999209430584958
237,8.583208628115244,0.12431274259213008,0.012927037484897394,237,237,237,2.5e-09,0.4,0.9999209430584958
238,8.617983420117525,0.1241709981152126,0.012914588596730132,238,238,238,2.5e-09,0.4,0.9999209430584958
239,8.651559003104921,0.12402011863339138,0.012900884103649762,239,239,239,2.5e-09,0.4,0.9999209430584958
240,8.687339545111172,0.12385961968495615,0.012885637872247495,240,240,240,2.5e-09,0.4,0.9999209430584958
241,8.721141129120952,0.1236892209552383,0.012868611259256564,241,241,241,2.5e-09,0.4,0.9999209430584958
242,8.756984545121668,0.12350887294221893,0.012849623101834124,242,242,242,2.5e-09,0.4,0.9999209430584958
243,8.792205545119941,0.12331877601158253,0.012828558098950359,243,243,243,2.5e-09,0.4,0.9999209430584958
244,8.82750796212349,0.12311939079537797,0.012805373951032765,244,244,244,2.5e-09,0.4,0.9999209430584958
245,8.862304920097813,0.12291143905279012,0.0127801073591078,245,245,245,2.5e-09,0.4,0.9999209430584958
246,8.896493712119991,0.12269589428786634,0.01275287862614786,246,246,246,2.5e-09,0.4,0.9999209430584958
247,8.931254462106153,0.12247396165378732,0.012723894240970783,247,247,247,2.5e-09,0.4,0.9999209430584958
248,8.966741045122035,0.12224704700644551,0.012693446549935221,248,248,248,2.5e-09,0.4,0.9999209430584958
249,9.001366670127027,0.12201671542403944,0.012661909511803085,249,249,249,2.5e-09,0.4,0.9999209430584958
250,9.034247462113854,0.12178464008051533,0.012629729637569356,250,250,250,2.5e-09,0.4,0.9999209430584958
251,9.06895317111048,0.12155254301609758,0.012597411553800973,251,251,251,2.5e-09,0.4,0.9999209430584958
252,9.103051837097155,0.12132213002793238,0.012565498166794647,252,252,252,2.5e-09,0.4,0.9999209430584958
253,9.136185879120603,0.1210950225289702,0.012534546076448829,253,253,253,2.5e-09,0.4,0.9999209430584958
254,9.17186058711377,0.12087268970765294,0.01250509759138345,254,254,254,2.5e-09,0.4,0.9999209430584958
